,Category,CreatedOn,src,dst
106,abuse_categor,2023-07-04 12:34:31,202.173.125.247,14.99.224.214
107,abuse_categor,2023-07-04 12:34:31,202.173.125.247,14.99.224.214
108,attack_categor,2023-07-04 12:34:31,27.5.165.143,14.99.224.214
109,attack_categor,2023-07-04 12:34:31,27.5.165.143,14.99.224.214
110,attack_categor,2023-07-04 12:34:31,27.5.165.143,14.99.224.214
111,abuse_categor,2023-07-04 12:34:31,202.173.125.247,14.99.224.214
112,abuse_categor,2023-07-04 12:34:31,202.173.125.247,14.99.224.214
113,attack_categor,2023-07-04 12:34:31,27.5.165.143,14.99.224.214
114,attack_categor,2023-07-04 12:34:31,27.5.165.143,14.99.224.214
115,abuse_categor,2023-07-04 12:34:31,14.192.212.123,14.99.224.214
116,abuse_categor,2023-07-04 12:34:31,202.173.125.247,14.99.224.214
117,abuse_categor,2023-07-04 12:34:31,202.173.125.247,14.99.224.214
118,abuse_categor,2023-07-04 12:34:31,202.173.125.247,14.99.224.214
119,abuse_categor,2023-07-04 12:34:31,202.173.125.247,14.99.224.214
120,attack_categor,2023-07-04 12:34:31,27.5.165.143,14.99.224.214
121,attack_categor,2023-07-04 12:34:31,27.5.165.143,14.99.224.214
122,attack_categor,2023-07-04 12:34:31,27.5.165.143,14.99.224.214
123,attack_categor,2023-07-04 12:34:31,27.5.165.143,14.99.224.214
124,attack_categor,2023-07-04 12:34:31,192.168.6.2,13.107.42.1
125,abuse_categor,2023-07-04 12:34:31,14.192.212.123,14.99.224.214
126,abuse_categor,2023-07-04 12:34:31,202.173.125.247,14.99.224.214
127,attack_categor,2023-07-04 12:34:31,27.5.165.143,14.99.224.214
128,attack_categor,2023-07-04 12:34:31,27.5.165.143,14.99.224.214
129,attack_categor,2023-07-04 12:34:31,27.5.165.143,14.99.224.214
130,abuse_categor,2023-07-04 12:34:31,14.192.212.123,14.99.224.214
131,abuse_categor,2023-07-04 12:34:31,202.173.125.247,14.99.224.214
132,abuse_categor,2023-07-04 12:34:31,202.173.125.247,14.99.224.214
133,attack_categor,2023-07-04 12:34:31,27.5.165.143,14.99.224.214
134,attack_categor,2023-07-04 12:34:31,27.5.165.143,14.99.224.214
135,attack_categor,2023-07-04 12:34:31,27.5.165.143,14.99.224.214
136,attack_categor,2023-07-04 12:34:31,49.205.39.80,14.99.224.214
137,attack_categor,2023-07-04 12:34:31,192.168.6.2,13.107.42.1
138,attack_categor,2023-07-04 12:34:31,192.168.6.2,162.159.24.11
139,abuse_categor,2023-07-04 12:34:31,202.173.125.247,14.99.224.214
140,abuse_categor,2023-07-04 12:34:31,202.173.125.247,14.99.224.214
141,abuse_categor,2023-07-04 12:34:31,202.173.125.247,14.99.224.214
142,attack_categor,2023-07-04 12:34:31,27.5.165.143,14.99.224.214
143,attack_categor,2023-07-04 12:34:31,27.5.165.143,14.99.224.214
144,attack_categor,2023-07-04 12:34:31,27.5.165.143,14.99.224.214
145,attack_categor,2023-07-04 12:34:31,27.5.165.143,14.99.224.214
146,attack_categor,2023-07-04 12:34:31,64.68.115.71,103.109.78.213
147,abuse_categor,2023-07-04 12:34:31,14.192.212.123,14.99.224.214
148,abuse_categor,2023-07-04 12:34:31,202.173.125.247,14.99.224.214
149,abuse_categor,2023-07-04 12:34:31,202.173.125.247,14.99.224.214
150,abuse_categor,2023-07-04 12:34:31,202.173.125.247,14.99.224.214
151,abuse_categor,2023-07-04 12:34:31,202.173.125.247,14.99.224.214
152,abuse_categor,2023-07-04 12:34:31,202.173.125.247,14.99.224.214
153,abuse_categor,2023-07-04 12:34:31,202.173.125.247,14.99.224.214
154,abuse_categor,2023-07-04 12:34:31,202.173.125.247,14.99.224.214
155,attack_categor,2023-07-04 12:34:31,27.5.165.143,14.99.224.214
156,attack_categor,2023-07-04 12:34:31,27.5.165.143,14.99.224.214
157,abuse_categor,2023-07-04 12:34:31,202.173.125.247,14.99.224.214
158,abuse_categor,2023-07-04 12:34:31,202.173.125.247,14.99.224.214
159,abuse_categor,2023-07-04 12:34:31,202.173.125.247,14.99.224.214
160,abuse_categor,2023-07-04 12:34:31,202.173.125.247,14.99.224.214
161,abuse_categor,2023-07-04 12:34:31,202.173.125.247,14.99.224.214
162,attack_categor,2023-07-04 12:34:31,27.5.165.143,14.99.224.214
163,attack_categor,2023-07-04 12:34:31,49.205.39.80,14.99.224.214
164,abuse_categor,2023-07-04 12:34:31,202.173.125.247,14.99.224.214
165,abuse_categor,2023-07-04 12:34:31,202.173.125.247,14.99.224.214
166,abuse_categor,2023-07-04 12:34:31,202.173.125.247,14.99.224.214
167,attack_categor,2023-07-04 12:34:31,27.5.165.143,14.99.224.214
168,attack_categor,2023-07-04 12:34:31,27.5.165.143,14.99.224.214
169,abuse_categor,2023-07-04 12:34:31,202.173.125.247,14.99.224.214
170,abuse_categor,2023-07-04 12:34:31,202.173.125.247,14.99.224.214
171,abuse_categor,2023-07-04 12:34:31,202.173.125.247,14.99.224.214
172,abuse_categor,2023-07-04 12:34:31,202.173.125.247,14.99.224.214
173,abuse_categor,2023-07-04 12:34:31,202.173.125.247,14.99.224.214
174,abuse_categor,2023-07-04 12:34:31,202.173.125.247,14.99.224.214
175,abuse_categor,2023-07-04 12:34:31,202.173.125.247,14.99.224.214
176,abuse_categor,2023-07-04 12:34:31,14.192.212.123,14.99.224.214
177,abuse_categor,2023-07-04 12:34:31,202.173.125.247,14.99.224.214
178,abuse_categor,2023-07-04 12:34:31,202.173.125.247,14.99.224.214
179,attack_categor,2023-07-04 12:34:31,27.5.165.143,14.99.224.214
180,attack_categor,2023-07-04 12:34:31,49.205.39.80,14.99.224.214
181,attack_categor,2023-07-04 12:34:31,49.205.39.80,14.99.224.214
182,abuse_categor,2023-07-04 12:34:31,202.173.125.247,14.99.224.214
183,attack_categor,2023-07-04 12:34:31,27.5.165.143,14.99.224.214
184,attack_categor,2023-07-04 12:34:31,27.5.165.143,14.99.224.214
185,abuse_categor,2023-07-04 12:34:31,202.173.125.247,14.99.224.214
186,abuse_categor,2023-07-04 12:34:31,202.173.125.247,14.99.224.214
187,abuse_categor,2023-07-04 12:34:31,202.173.125.247,14.99.224.214
188,attack_categor,2023-07-04 12:34:31,49.205.39.80,14.99.224.214
189,abuse_categor,2023-07-04 12:34:31,202.173.125.247,14.99.224.214
190,abuse_categor,2023-07-04 12:34:31,202.173.125.247,14.99.224.214
191,abuse_categor,2023-07-04 12:34:31,202.173.125.247,14.99.224.214
192,attack_categor,2023-07-04 12:34:31,49.205.39.80,14.99.224.214
193,abuse_categor,2023-07-04 12:34:31,202.173.125.247,14.99.224.214
194,abuse_categor,2023-07-04 12:34:31,202.173.125.247,14.99.224.214
195,abuse_categor,2023-07-04 12:34:31,202.173.125.247,14.99.224.214
196,abuse_categor,2023-07-04 12:34:31,202.173.125.247,14.99.224.214
197,attack_categor,2023-07-04 12:34:31,49.205.39.80,14.99.224.214
198,abuse_categor,2023-07-04 12:34:31,14.192.212.123,14.99.224.214
199,abuse_categor,2023-07-04 12:34:31,202.173.125.247,14.99.224.214
200,abuse_categor,2023-07-04 12:34:31,202.173.125.247,14.99.224.214
201,abuse_categor,2023-07-04 12:34:31,202.173.125.247,14.99.224.214
202,abuse_categor,2023-07-04 12:34:31,202.173.125.247,14.99.224.214
203,abuse_categor,2023-07-04 12:34:31,202.173.125.247,14.99.224.214
204,attack_categor,2023-07-04 12:34:31,27.5.165.143,14.99.224.214
205,attack_categor,2023-07-04 12:34:31,49.37.219.176,14.99.224.214
206,attack_categor,2023-07-04 12:34:31,49.37.219.176,14.99.224.214
207,abuse_categor,2023-07-04 12:34:31,49.37.154.66,14.99.224.214
208,abuse_categor,2023-07-04 12:34:31,49.37.154.66,14.99.224.214
209,attack_categor,2023-07-04 12:34:31,49.37.219.176,14.99.224.214
210,abuse_categor,2023-07-04 12:34:31,49.37.154.66,14.99.224.214
211,abuse_categor,2023-07-04 12:34:31,49.37.154.66,14.99.224.214
212,abuse_categor,2023-07-04 12:34:31,49.37.154.66,14.99.224.214
213,attack_categor,2023-07-04 12:34:31,49.37.219.176,14.99.224.214
214,attack_categor,2023-07-04 12:34:31,49.37.219.176,14.99.224.214
215,attack_categor,2023-07-04 12:34:31,49.37.219.176,14.99.224.214
216,attack_categor,2023-07-04 12:34:31,49.37.219.176,14.99.224.214
217,attack_categor,2023-07-04 12:34:31,49.37.219.176,14.99.224.214
218,attack_categor,2023-07-04 12:34:31,49.37.219.176,14.99.224.214
219,abuse_categor,2023-07-04 12:34:31,103.98.63.48,14.99.224.214
220,attack_categor,2023-07-04 12:34:31,192.168.6.2,217.13.106.203
221,abuse_categor,2023-07-04 12:34:31,49.37.154.66,14.99.224.214
222,abuse_categor,2023-07-04 12:34:31,49.37.154.66,14.99.224.214
223,attack_categor,2023-07-04 12:34:31,49.37.219.176,14.99.224.214
224,abuse_categor,2023-07-04 12:34:31,103.98.63.48,14.99.224.214
225,abuse_categor,2023-07-04 12:34:31,103.98.63.48,14.99.224.214
226,attack_categor,2023-07-04 12:34:31,192.168.6.2,208.80.125.4
227,abuse_categor,2023-07-04 12:34:31,49.37.154.66,14.99.224.214
228,abuse_categor,2023-07-04 12:34:31,49.37.154.66,14.99.224.214
229,abuse_categor,2023-07-04 12:34:31,49.37.154.66,14.99.224.214
230,attack_categor,2023-07-04 12:34:31,49.37.219.176,14.99.224.214
231,attack_categor,2023-07-04 12:34:31,49.37.219.176,14.99.224.214
232,attack_categor,2023-07-04 12:34:31,49.37.219.176,14.99.224.214
233,attack_categor,2023-07-04 12:34:31,192.168.6.2,208.80.125.4
234,abuse_categor,2023-07-04 12:34:31,49.37.154.66,14.99.224.214
235,abuse_categor,2023-07-04 12:34:31,49.37.154.66,14.99.224.214
236,attack_categor,2023-07-04 12:34:31,49.37.219.176,14.99.224.214
237,attack_categor,2023-07-04 12:34:31,49.37.219.176,14.99.224.214
238,attack_categor,2023-07-04 12:34:31,49.37.219.176,14.99.224.214
239,attack_categor,2023-07-04 12:34:31,49.37.219.176,14.99.224.214
240,attack_categor,2023-07-04 12:34:31,49.37.219.176,14.99.224.214
241,abuse_categor,2023-07-04 12:34:31,49.37.154.66,14.99.224.214
242,attack_categor,2023-07-04 12:34:31,49.37.219.176,14.99.224.214
243,attack_categor,2023-07-04 12:34:31,49.37.219.176,14.99.224.214
244,attack_categor,2023-07-04 12:34:31,49.37.219.176,14.99.224.214
245,attack_categor,2023-07-04 12:34:31,49.37.219.176,14.99.224.214
246,attack_categor,2023-07-04 12:34:31,49.37.219.176,14.99.224.214
247,abuse_categor,2023-07-04 12:34:31,103.98.63.48,14.99.224.214
248,anonymizer_categor,2023-07-04 12:34:31,192.168.6.2,217.13.106.203
249,abuse_categor,2023-07-04 12:34:31,49.37.154.66,14.99.224.214
250,abuse_categor,2023-07-04 12:34:31,49.37.154.66,14.99.224.214
251,abuse_categor,2023-07-04 12:34:31,49.37.154.66,14.99.224.214
252,abuse_categor,2023-07-04 12:34:31,49.37.154.66,14.99.224.214
253,attack_categor,2023-07-04 12:34:31,49.37.219.176,14.99.224.214
254,attack_categor,2023-07-04 12:34:31,49.37.219.176,14.99.224.214
255,attack_categor,2023-07-04 12:34:31,49.37.219.176,14.99.224.214
256,attack_categor,2023-07-04 12:34:31,49.37.219.176,14.99.224.214
257,abuse_categor,2023-07-04 12:34:31,49.37.154.66,14.99.224.214
258,abuse_categor,2023-07-04 12:34:31,49.37.154.66,14.99.224.214
259,abuse_categor,2023-07-04 12:34:31,49.37.154.66,14.99.224.214
260,attack_categor,2023-07-04 12:34:31,49.37.219.176,14.99.224.214
261,abuse_categor,2023-07-04 12:34:31,103.98.63.48,14.99.224.214
262,attack_categor,2023-07-04 12:34:31,192.168.6.2,208.80.125.4
263,abuse_categor,2023-07-04 12:34:31,49.37.154.66,14.99.224.214
264,attack_categor,2023-07-04 12:34:31,49.37.219.176,14.99.224.214
265,attack_categor,2023-07-04 12:34:31,49.37.219.176,14.99.224.214
266,attack_categor,2023-07-04 12:34:31,49.37.219.176,14.99.224.214
267,attack_categor,2023-07-04 12:34:31,49.37.219.176,14.99.224.214
268,abuse_categor,2023-07-04 12:34:31,103.98.63.48,14.99.224.214
269,abuse_categor,2023-07-04 12:34:31,49.37.154.66,14.99.224.214
270,abuse_categor,2023-07-04 12:34:31,49.37.154.66,14.99.224.214
271,abuse_categor,2023-07-04 12:34:31,49.37.154.66,14.99.224.214
272,attack_categor,2023-07-04 12:34:31,49.37.219.176,14.99.224.214
273,attack_categor,2023-07-04 12:34:31,49.37.219.176,14.99.224.214
274,attack_categor,2023-07-04 12:34:31,49.37.219.176,14.99.224.214
275,attack_categor,2023-07-04 12:34:31,49.37.219.176,14.99.224.214
276,attack_categor,2023-07-04 12:34:31,49.37.219.176,14.99.224.214
277,attack_categor,2023-07-04 12:34:31,49.37.219.176,14.99.224.214
278,attack_categor,2023-07-04 12:34:31,49.37.219.176,14.99.224.214
279,attack_categor,2023-07-04 12:34:31,49.37.219.176,14.99.224.214
280,attack_categor,2023-07-04 12:34:31,49.37.219.176,14.99.224.214
281,attack_categor,2023-07-04 12:34:31,49.37.219.176,14.99.224.214
282,attack_categor,2023-07-04 12:34:31,49.37.219.176,14.99.224.214
283,attack_categor,2023-07-04 12:34:31,49.37.219.176,14.99.224.214
284,attack_categor,2023-07-04 12:34:31,49.37.219.176,14.99.224.214
285,attack_categor,2023-07-04 12:34:31,49.37.219.176,14.99.224.214
286,abuse_categor,2023-07-04 12:34:31,103.98.63.48,14.99.224.214
287,abuse_categor,2023-07-04 12:34:31,49.37.154.66,14.99.224.214
288,abuse_categor,2023-07-04 12:34:31,49.37.154.66,14.99.224.214
289,attack_categor,2023-07-04 12:34:31,49.37.219.176,14.99.224.214
290,attack_categor,2023-07-04 12:34:31,49.37.219.176,14.99.224.214
291,attack_categor,2023-07-04 12:34:31,49.37.219.176,14.99.224.214
292,attack_categor,2023-07-04 12:34:31,49.37.219.176,14.99.224.214
293,abuse_categor,2023-07-04 12:34:31,49.37.154.66,14.99.224.214
294,attack_categor,2023-07-04 12:34:31,49.37.219.176,14.99.224.214
295,attack_categor,2023-07-04 12:34:31,49.37.219.176,14.99.224.214
296,attack_categor,2023-07-04 12:34:31,49.37.219.176,14.99.224.214
297,abuse_categor,2023-07-04 12:34:31,103.98.63.48,14.99.224.214
298,abuse_categor,2023-07-04 12:34:31,49.37.154.66,14.99.224.214
299,abuse_categor,2023-07-04 12:34:31,49.37.154.66,14.99.224.214
300,abuse_categor,2023-07-04 12:34:31,49.37.154.66,14.99.224.214
301,attack_categor,2023-07-04 12:34:31,49.37.219.176,14.99.224.214
302,attack_categor,2023-07-04 12:34:31,49.37.219.176,14.99.224.214
303,attack_categor,2023-07-04 12:34:31,49.37.219.176,14.99.224.214
304,abuse_categor,2023-07-04 12:34:31,49.37.154.66,14.99.224.214
305,abuse_categor,2023-07-04 12:34:31,49.37.154.66,14.99.224.214
306,attack_categor,2023-07-04 12:34:31,49.37.219.176,14.99.224.214
307,attack_categor,2023-07-04 12:34:31,49.37.219.176,14.99.224.214
308,attack_categor,2023-07-04 12:34:31,49.37.219.176,14.99.224.214
309,attack_categor,2023-07-04 12:34:31,192.168.6.2,208.80.125.4
310,attack_categor,2023-07-04 12:34:31,49.37.219.176,14.99.224.214
311,attack_categor,2023-07-04 12:34:31,49.37.219.176,14.99.224.214
312,attack_categor,2023-07-04 12:34:31,49.37.219.176,14.99.224.214
313,attack_categor,2023-07-04 12:34:31,49.37.219.176,14.99.224.214
314,attack_categor,2023-07-04 12:34:31,49.37.219.176,14.99.224.214
315,attack_categor,2023-07-04 12:34:31,49.37.219.176,14.99.224.214
316,abuse_categor,2023-07-04 12:34:31,49.37.154.66,14.99.224.214
317,attack_categor,2023-07-04 12:34:31,49.37.219.176,14.99.224.214
318,attack_categor,2023-07-04 12:34:31,49.37.219.176,14.99.224.214
319,attack_categor,2023-07-04 12:34:31,49.37.219.176,14.99.224.214
320,attack_categor,2023-07-04 12:34:31,49.37.219.176,14.99.224.214
321,attack_categor,2023-07-04 12:34:31,49.37.219.176,14.99.224.214
322,attack_categor,2023-07-04 12:34:31,49.37.219.176,14.99.224.214
323,attack_categor,2023-07-04 12:34:31,49.37.219.176,14.99.224.214
324,attack_categor,2023-07-04 12:34:31,49.37.219.176,14.99.224.214
325,abuse_categor,2023-07-04 12:34:31,103.98.63.48,14.99.224.214
326,abuse_categor,2023-07-04 12:34:31,103.98.63.48,14.99.224.214
327,attack_categor,2023-07-04 12:34:31,192.168.6.2,208.80.125.4
328,abuse_categor,2023-07-04 12:34:31,49.37.154.66,14.99.224.214
329,abuse_categor,2023-07-04 12:34:31,49.37.154.66,14.99.224.214
330,attack_categor,2023-07-04 12:34:31,49.37.219.176,14.99.224.214
331,attack_categor,2023-07-04 12:34:31,49.37.219.176,14.99.224.214
332,attack_categor,2023-07-04 12:34:31,49.37.219.176,14.99.224.214
333,attack_categor,2023-07-04 12:34:31,49.37.219.176,14.99.224.214
334,attack_categor,2023-07-04 12:34:31,49.37.219.176,14.99.224.214
335,attack_categor,2023-07-04 12:34:31,49.37.219.176,14.99.224.214
336,abuse_categor,2023-07-04 12:34:31,103.98.63.48,14.99.224.214
337,abuse_categor,2023-07-04 12:34:31,49.37.154.66,14.99.224.214
338,abuse_categor,2023-07-04 12:34:31,49.37.154.66,14.99.224.214
339,abuse_categor,2023-07-04 12:34:31,49.37.154.66,14.99.224.214
340,attack_categor,2023-07-04 12:34:31,49.37.219.176,14.99.224.214
341,attack_categor,2023-07-04 12:34:31,49.37.219.176,14.99.224.214
342,attack_categor,2023-07-04 12:34:31,49.37.219.176,14.99.224.214
343,attack_categor,2023-07-04 12:34:31,49.37.219.176,14.99.224.214
344,attack_categor,2023-07-04 12:34:31,49.37.219.176,14.99.224.214
345,attack_categor,2023-07-04 12:34:31,49.37.219.176,14.99.224.214
346,attack_categor,2023-07-04 12:34:31,49.37.219.176,14.99.224.214
347,attack_categor,2023-07-04 12:34:31,103.252.25.165,14.99.224.214
348,abuse_categor,2023-07-04 12:34:31,202.173.125.252,14.99.224.214
349,abuse_categor,2023-07-04 12:34:31,202.173.125.252,14.99.224.214
350,abuse_categor,2023-07-04 12:34:31,202.173.125.252,14.99.224.214
351,abuse_categor,2023-07-04 12:34:31,202.173.125.252,14.99.224.214
352,attack_categor,2023-07-04 12:34:31,103.252.25.165,14.99.224.214
353,attack_categor,2023-07-04 12:34:31,192.168.8.54,13.107.42.13
354,attack_categor,2023-07-04 12:34:31,192.168.8.54,13.107.42.13
355,abuse_categor,2023-07-04 12:34:31,202.173.125.252,14.99.224.214
356,abuse_categor,2023-07-04 12:34:31,202.173.125.252,14.99.224.214
357,abuse_categor,2023-07-04 12:34:31,202.173.125.252,14.99.224.214
358,attack_categor,2023-07-04 12:34:31,103.120.190.146,255.255.255.255
359,attack_categor,2023-07-04 12:34:31,103.252.25.165,14.99.224.214
360,attack_categor,2023-07-04 12:34:31,103.252.25.165,14.99.224.214
361,abuse_categor,2023-07-04 12:34:31,202.173.125.252,14.99.224.214
362,abuse_categor,2023-07-04 12:34:31,202.173.125.252,14.99.224.214
363,abuse_categor,2023-07-04 12:34:31,202.173.125.252,14.99.224.214
364,abuse_categor,2023-07-04 12:34:31,202.173.125.252,14.99.224.214
365,attack_categor,2023-07-04 12:34:31,103.120.190.146,255.255.255.255
366,attack_categor,2023-07-04 12:34:31,103.120.190.146,255.255.255.255
367,attack_categor,2023-07-04 12:34:31,103.120.190.146,255.255.255.255
368,abuse_categor,2023-07-04 12:34:31,202.173.125.252,14.99.224.214
369,abuse_categor,2023-07-04 12:34:31,202.173.125.252,14.99.224.214
